PROFILE_ID,REACHED_40_EVENTS,REACHED_80_EVENTS,EVENT_CYCLES_F40,DISTINCT_ARTICLES_F40,PERCENT_GOOGLE_ARTICLES_F40,PERCENT_ARTICLE_CONTENT_F40,AVERAGE_CONTENT_SCORE_F40,DAYS_TO_FORTY_EVENTS
U_iYgoIBGoM3uBpFmydr,1,1,2,7,0.714286,0.875000,0.0,7.0
XP6WYoIB8Tq1gs3259ue,1,1,3,4,0.250000,0.571429,89.12348392761183,19.0
PCfb-oIB28LFeUkXYfP7,1,0,1,1,0.000000,1.000000,0.0,7.0
H_qpQIMBGoM3uBpFJ8aN,1,1,4,8,0.250000,0.888889,0.0,27.0
UnC2qoIBGoM3uBpFyeoY,1,0,7,5,0.800000,1.000000,0.0,66.0
GMBOsoIBGoM3uBpFB5Py,1,0,6,3,0.000000,0.750000,0.0,131.0
RbY72IIB28LFeUkXO-6Q,1,1,8,9,0.222222,1.000000,0.0,69.0
Wg2dcoMB28LFeUkX2wrk,1,0,5,5,0.200000,0.454545,75.10834646651062,71.0
DJyM6YABlNqnsgIR7QF3,1,0,4,5,0.000000,0.714286,444.86967674079716,46.0
bQxHZIIB8Tq1gs329Dlv,1,0,5,1,0.000000,1.000000,0.0,47.0
FiOCZoIB8Tq1gs321UdE,1,0,7,5,0.400000,1.000000,0.0,131.0
uKq4pIQBEEdskq5qCz_O,1,0,4,4,0.000000,1.000000,0.0,18.0
oSEpX4IBPPKlNqPW4S-9,1,0,7,4,0.500000,1.000000,0.0,91.0
UYcvCIMB28LFeUkXXPxQ,1,0,6,5,0.000000,0.833333,38.99152421833018,107.0
rx4MboIBGoM3uBpFQYvM,1,0,4,8,0.250000,1.000000,0.0,47.0
dX12k4IBGoM3uBpFxDrm,1,1,3,6,0.333333,1.000000,0.0,18.0
Uzox44QBRkWobPtw1dlg,1,0,1,3,0.000000,0.750000,189.9234613763127,5.0
ge7rgIIBGoM3uBpFocWf,1,1,3,7,0.428571,0.875000,0.00011379203696514923,26.0
tyv-eIMB28LFeUkXGJ7m,1,0,3,4,0.000000,0.666667,44.561741963805915,38.0
gO_-gIIBGoM3uBpFnyNE,1,1,6,4,0.250000,0.800000,116.97457265499051,70.0
T8L19YEBuqp2E9ofWrmJ,1,0,1,1,0.000000,1.000000,0.0,7.0
BBtv-IIB28LFeUkXQ8Et,1,0,3,3,0.333333,0.428571,215.5241869581193,89.0
d3yTrIIBGoM3uBpFTH5l,1,0,5,4,1.000000,1.000000,0.0,87.0
eUkYGIMB28LFeUkXJQmS,1,1,4,5,0.000000,0.357143,402.1693928520417,35.0
ztCWooMB28LFeUkX-hC-,1,1,1,8,0.000000,0.571429,1.1906060827663563,1.0
rWTZ5IMBu9aDgDX1D7-p,1,1,5,5,0.000000,0.500000,23.475090331297622,39.0
Zx0gw4IBGoM3uBpFnWB_,1,1,2,4,0.000000,1.000000,0.0,10.0
V7KJ_YMB28LFeUkXOM4d,1,1,6,6,0.166667,1.000000,0.0,77.0
4Bde338Boj1uvCUbhCKD,1,0,10,11,0.363636,0.611111,212.1330497750596,98.0
lADlYoIB8Tq1gs32L5Na,1,0,1,1,1.000000,0.166667,167.1451403768139,2.0
ubNiM4MB28LFeUkXMon2,1,0,2,3,0.000000,0.176471,252.6018556855175,44.0
YgIjGoQBwWEOklUHpRZg,1,0,2,12,0.000000,1.000000,0.0,14.0
0rOr_YMB28LFeUkXv4A0,1,0,3,6,0.000000,0.857143,0.0,35.0
NmHw1oMB28LFeUkXm39C,1,0,1,0,0.000000,0.000000,0.0,4.0
rEr1yIIBGoM3uBpFyG9F,1,0,2,1,0.000000,0.500000,77.98304843666035,7.0
ZJLjiYMB28LFeUkXGPUj,1,0,2,3,0.000000,1.000000,0.0,11.0
LFtx_YMBGoM3uBpFDqRE,1,0,5,7,0.000000,1.000000,0.0,63.0
mbBLmIMB28LFeUkXT8pp,1,0,6,5,0.200000,0.833333,0.0,87.0
yfwTg4IBGoM3uBpF0tbS,1,1,6,9,0.111111,0.818182,49.344551325493384,50.0
k77L24IB28LFeUkXqYNB,1,1,7,8,0.750000,0.888889,77.98304843666035,41.0
8iOIxIIBGoM3uBpF1RwJ,1,1,4,3,1.000000,1.000000,0.0,67.0
gHlHBoMB28LFeUkXRjw0,1,0,2,6,0.333333,0.857143,0.0,36.0
zbI01oIB28LFeUkXSeJD,1,0,5,5,0.400000,1.000000,0.0,50.0
RgWmY4IB8Tq1gs32XJA1,1,0,4,4,0.250000,1.000000,0.0,112.0
cRuowoIBGoM3uBpFtUo_,1,1,3,2,0.500000,1.000000,0.0,25.0
fm5fBIMB28LFeUkXbGRB,1,1,2,7,0.428571,1.000000,0.0,9.0
MfDOYIIB8Tq1gs32CUEj,1,1,5,3,0.000000,0.500000,237.64657732352998,89.0
XDb2Z4IB8Tq1gs329oZj,1,1,3,6,0.000000,0.857143,506.8898148382923,49.0
bcSQDIMB28LFeUkXmHyU,1,0,2,9,0.000000,1.000000,0.0,16.0
p6Ok9oMB28LFeUkXa4rY,1,1,5,4,0.000000,0.800000,0.0,25.0
tUpgGIMB28LFeUkX48v5,1,1,1,5,0.000000,0.833333,0.0,5.0
imdM64MBu9aDgDX1qW4I,1,0,4,3,0.333333,1.000000,0.0,28.0
ZjceFIMB28LFeUkXGyVG,1,0,1,7,0.000000,1.000000,0.0,3.0
bIY8FYIBUgM-564PdrkI,1,0,2,6,0.000000,0.600000,118.38775596206071,7.0
wrOz_YMB28LFeUkXOqFv,1,1,6,9,0.000000,0.900000,10.353027107163207,61.0
7T22DIIBUgM-564PNm1-,1,0,1,2,0.000000,0.333333,975.8154199679757,5.0
hFPVc4IBGoM3uBpFRsVS,1,1,7,6,0.000000,0.750000,195.70102446914422,59.0
YQMgoIIBGoM3uBpFTseQ,1,1,2,3,0.000000,0.500000,0.0,16.0
DnJK7oEBuqp2E9of7hfx,1,1,1,6,0.000000,0.545455,40.846675796973,0.0
ISOMboIBGoM3uBpFc34t,1,0,10,9,0.222222,1.000000,0.0,90.0
srBNIIIBUgM-564PYZz0,1,0,2,7,0.000000,0.700000,104.21211295712723,5.0
kTvVDYQBEEdskq5q_6XD,1,0,1,5,0.000000,0.714286,330.6302411646702,0.0
KwUS9IIB28LFeUkX6Wf8,1,0,4,8,0.125000,0.571429,42.33450668029233,50.0
My-UR4MBGoM3uBpFFUFd,1,0,4,3,0.000000,0.500000,360.14149582082473,52.0
kEVkx4MB28LFeUkXdWGf,1,0,3,5,0.000000,1.000000,0.0,13.0
TrO4_YMB28LFeUkX1LwT,1,0,7,7,0.000000,0.636364,13.609527621031846,68.0
mEd5coIBGoM3uBpFHfLU,1,0,5,9,0.333333,0.818182,88.33607554382357,59.0
HE5MyYIBGoM3uBpFV6gC,1,0,4,2,1.000000,1.000000,0.0,87.0
tbmMNIMB28LFeUkXBKeS,1,0,3,4,0.750000,1.000000,0.0,28.0
ExCM3oEBuqp2E9ofoYJR,1,1,3,5,0.400000,1.000000,0.0,14.0
G6KBl4IBGoM3uBpFxjvM,1,0,2,7,0.285714,0.777778,42.443519451704944,13.0
gY2_z4IBGoM3uBpFkYOR,1,0,7,7,0.571429,0.875000,0.0,80.0
HQ54oYIBGoM3uBpFZRtp,1,0,1,1,0.000000,1.000000,0.0,1.0
LGD0y4IBGoM3uBpFMmtR,1,1,4,7,0.142857,0.777778,389.91524218330176,50.0
CQYNhIIBGoM3uBpFBJoo,1,0,5,6,0.333333,0.750000,0.1875292769185659,125.0
scbHfYIBGoM3uBpFXEUq,1,0,2,8,0.500000,1.000000,0.0,8.0
ZkSiFoMB28LFeUkXXif1,1,1,5,1,0.000000,0.100000,348.15316881870257,70.0
vK5kloMB28LFeUkXviJa,1,0,3,3,0.333333,1.000000,0.0,25.0
PhLha4IBGoM3uBpFgpOD,1,1,1,0,0.000000,0.000000,0.06580972804484464,1.0
y0OEwoMB28LFeUkXBKyT,1,0,1,11,0.181818,1.000000,0.0,3.0
GKHlLoUBEEdskq5qfweW,1,1,1,12,0.000000,1.000000,0.0,2.0
H3YzWoMB28LFeUkXVbtE,1,0,1,4,0.000000,1.000000,0.0,1.0
5qpF-oMB28LFeUkXO0Gu,1,1,1,2,0.000000,0.666667,0.0,2.0
eKV-kIMB28LFeUkXXHNb,1,0,8,7,0.714286,1.000000,0.0,41.0
QJvZJIEBlNqnsgIROrly,1,0,5,1,0.000000,1.000000,0.0,33.0
2iHvh4IBGoM3uBpF5DT4,1,1,3,10,0.700000,1.000000,0.0,117.0
2swUfoIBGoM3uBpFfbNz,1,0,8,8,0.125000,0.727273,58.84072439430902,107.0
Q7Lz1YIB28LFeUkXMTDC,1,0,7,5,0.400000,0.833333,12.929051239980254,77.0
NwxWZIIB8Tq1gs32x-CE,1,0,5,9,0.666667,1.000000,0.0,35.0
Xw_I9YIB28LFeUkXdq1q,1,0,4,3,1.000000,0.750000,0.0,98.0
cNUrtIIBGoM3uBpFe6Hx,1,0,5,5,0.000000,1.000000,0.0,73.0
NiDoXoIBPPKlNqPW1BzG,1,0,6,4,0.250000,1.000000,0.0,134.0
Y8hm44IB28LFeUkXPydz,1,0,2,2,0.000000,0.666667,0.0,7.0
j-7WgIIBGoM3uBpFZFrB,1,0,9,7,0.428571,1.000000,0.0,125.0
AROshYIBGoM3uBpF3xtm,1,1,6,4,0.000000,0.666667,129.7768140489768,110.0
j1lTUoMBGoM3uBpFejc8,1,0,1,2,0.000000,0.500000,1169.955217689958,4.0
kKPweoIBGoM3uBpFM6sL,1,0,5,8,0.625000,1.000000,0.0,71.0
sQD0YoIB8Tq1gs32lfrL,1,0,5,7,0.285714,1.000000,0.0,106.0
8vcQbYMB28LFeUkXFbJQ,1,0,1,1,0.000000,1.000000,0.0,7.0
IjN2ioIBGoM3uBpFZTmh,1,0,4,9,0.666667,1.000000,0.0,34.0
62DokYQBEEdskq5q6ZR2,1,0,2,8,0.750000,1.000000,0.0,13.0
Beas7YIB28LFeUkXJCHZ,1,0,4,8,0.125000,1.000000,0.0,50.0
MhHLZIIB8Tq1gs327oeO,1,0,3,8,0.875000,1.000000,0.0,11.0
Rax3e4IBGoM3uBpFGmoF,1,1,3,2,0.500000,0.666667,0.0,15.0
qe8Qt4IBGoM3uBpFUhPQ,1,0,9,7,0.142857,1.000000,0.0,110.0
IpoYX4MB28LFeUkXpiho,1,1,2,2,0.500000,0.500000,50.60979623127526,12.0
rDADx4IBGoM3uBpFKKMw,1,1,1,7,0.000000,0.538462,3.366878789724835,0.0
pPOrwYMBGoM3uBpFbxPb,1,0,2,7,0.000000,1.000000,0.0,30.0
cVPBfoMB28LFeUkX9Gfk,1,0,5,8,0.000000,1.000000,0.0,50.0
EN7stIIBGoM3uBpF6qdi,1,1,2,7,0.142857,0.875000,389.91524218330176,28.0
0vsfYoIB8Tq1gs32Wecq,1,1,3,4,0.500000,0.266667,249.04855207099757,34.0
VS7ro4IBGoM3uBpFpdoV,1,0,9,9,0.555556,0.900000,0.0,122.0
GxU6ZYIB8Tq1gs32hKBU,1,1,6,6,0.666667,0.500000,131.57090482058416,40.0
mMgdoIMB28LFeUkXAiLV,1,0,1,1,0.000000,1.000000,0.0,7.0
bmpx7YEBuqp2E9ofvzwQ,1,0,1,4,0.000000,0.285714,410.9123822636741,3.0
DBEn9oIB28LFeUkXqnG6,1,0,3,4,0.000000,0.666667,180.2395839659062,65.0
m80AooMB28LFeUkXzup1,1,1,1,4,0.000000,0.666667,38.99152421833018,1.0
AAfgY4IB8Tq1gs32lr0A,1,0,3,2,0.000000,0.222222,200.073711073604,84.0
UyD1XoIBPPKlNqPWq0kf,1,1,2,8,0.500000,1.000000,0.0,9.0
IFog_YMBGoM3uBpFlhB8,1,1,5,3,0.000000,0.750000,0.0,37.0
KOlAYIIB8Tq1gs32UGSG,1,1,9,4,0.500000,1.000000,0.0,56.0
I1on_YMBGoM3uBpF9DfG,1,1,2,5,0.000000,1.000000,0.0,11.0
xitRb4IBGoM3uBpFlxZP,1,0,6,8,0.875000,1.000000,0.0,77.0
hgBrg4IBGoM3uBpFclsO,1,0,1,3,0.000000,0.230769,163.60802869978923,0.0
Ydc3j4QBwWEOklUHbhjg,1,0,1,1,1.000000,1.000000,0.0,3.0
71pt04MBu9aDgDX1Fx-R,1,0,1,2,0.500000,1.000000,0.0,1.0
tnOr8IQBEEdskq5qvpdU,1,1,1,6,0.000000,0.857143,77.98304843666035,1.0
n582CoMB28LFeUkX6sNt,1,0,2,2,0.500000,1.000000,0.0,26.0
Q3fTYoQBwWEOklUHvN1s,1,0,2,9,0.000000,0.900000,0.0,6.0
QThdFIMB28LFeUkXIpE0,1,0,4,7,0.285714,1.000000,0.0,43.0
202H8n8Boj1uvCUb3WYS,1,0,1,8,0.000000,0.533333,201.24474492601234,8.0
W-jUtIMBGoM3uBpFQ9cW,1,0,1,3,0.000000,0.600000,103.63678041823145,2.0
qlmlEIIBUgM-564PqFcS,1,0,1,6,0.000000,0.600000,159.8123815147797,0.0
y9hvDoMB28LFeUkXW7_H,1,0,2,6,0.166667,0.600000,12.291588248901489,4.0
hnyQhIMB28LFeUkXPN3A,1,0,6,8,0.500000,1.000000,0.0,42.0
1rl-nIMB28LFeUkXt6-r,1,1,1,4,0.000000,0.666667,82.52845338606951,2.0
XnYNk4IBGoM3uBpF6IC7,1,0,3,6,0.000000,1.000000,0.0,21.0
dJnYXoAB-TISWGBhKc1W,1,0,3,5,0.000000,1.000000,0.0,59.0
dxzpwoIBGoM3uBpFgmA_,1,0,1,3,0.000000,0.272727,84.27608945694399,3.0
N6FAL4MB28LFeUkXz0y-,1,1,5,9,0.333333,1.000000,0.0,33.0
2WGg2IMBu9aDgDX15kQi,1,1,6,2,0.000000,0.333333,203.26693587349826,67.0
gtHF6IIB28LFeUkXRkns,1,1,3,7,0.000000,1.000000,0.0,35.0
vKJS9oMB28LFeUkX3_O4,1,0,2,0,0.000000,0.000000,275.3702270535488,41.0
T2TDHYMB28LFeUkXkOFe,1,0,3,1,0.000000,0.076923,49.31348609940189,89.0
9GiI7IMBu9aDgDX19AT5,1,0,4,8,0.500000,1.000000,0.0,51.0
QWba54MBu9aDgDX1kz7U,1,1,1,7,0.000000,0.318182,40.610443528233354,0.0
k7wb24IB28LFeUkXLvL5,1,0,5,3,0.000000,0.750000,0.0,68.0
IBm4ZYIB8Tq1gs32B-31,1,0,6,2,0.500000,0.666667,0.0,75.0
ASbYboIBGoM3uBpFV60P,1,1,1,0,0.000000,0.000000,0.0,2.0
GcUMioQBwWEOklUHVfGe,1,0,2,3,0.000000,1.000000,0.0,14.0
DRzZwoIBGoM3uBpF8Brt,1,0,5,9,0.000000,1.000000,0.0,46.0
TRUehoIBGoM3uBpFn8bv,1,0,7,4,0.250000,1.000000,0.0,49.0
5hDLc4MB28LFeUkX9fsv,1,0,5,9,0.000000,1.000000,0.0,47.0
ywqrQoMBGoM3uBpF-xzf,1,0,7,3,0.000000,1.000000,0.0,95.0
jSE4X4IBPPKlNqPWC2gb,1,1,7,5,0.000000,0.833333,935.7965812399241,45.0
I15c_4IB28LFeUkXLrrE,1,0,2,8,0.375000,1.000000,0.0,6.0
fzZmi4IBGoM3uBpFtfEx,1,0,4,2,0.000000,1.000000,0.0,36.0
v97ctIIBGoM3uBpFvCbq,1,0,6,5,0.200000,1.000000,0.0,87.0
ax6-2IQBRkWobPtwCzuW,1,1,1,1,1.000000,1.000000,0.0,9.0
RDMIOIQBwWEOklUHBa7j,1,1,1,0,0.000000,0.000000,0.14110212583678505,0.0
4VPP6IEBuqp2E9of0N7J,1,0,1,6,0.166667,0.666667,250.84734891219853,0.0
n7L61YIB28LFeUkXrUNw,1,0,1,3,0.000000,0.600000,176.22502424373207,0.0
DH0NzoIBGoM3uBpF83Ix,1,0,6,1,0.000000,1.000000,0.0,58.0
71kZ_YMBGoM3uBpFIOmm,1,0,6,7,0.000000,1.000000,0.0,93.0
NFWQUYMBGoM3uBpFSg9d,1,0,1,4,0.000000,0.666667,312.14168488669424,5.0
bVCDpoIBGoM3uBpF-uO_,1,0,8,8,0.125000,0.888889,12.941283883954009,88.0
ySLO-YIB28LFeUkXz3PJ,1,1,1,3,1.000000,1.000000,0.0,1.0
F7RAp4QBEEdskq5qK5qX,1,0,4,5,0.000000,1.000000,0.0,31.0
Pe6XYIIB8Tq1gs32vUjY,1,0,7,8,0.375000,0.888889,43.32391579814464,140.0
K9ymtIIBGoM3uBpFjz_1,1,0,7,8,0.000000,1.000000,0.0,90.0
dt2UpYMB28LFeUkXZ3TU,1,0,1,7,0.000000,0.350000,81.886001512528,0.0
dRyA4X8Boj1uvCUbFhbg,1,0,3,4,0.750000,1.000000,0.0,18.0
TFzdUoMBGoM3uBpFVwS7,1,1,2,2,0.000000,0.142857,329.2664761136535,29.0
0pjKCYMB28LFeUkXt-b8,1,0,1,8,0.000000,0.800000,141.47511084683748,2.0
gxTXBIIBUgM-564PyCBp,1,0,1,13,0.000000,0.928571,0.0,0.0
8mGU2IMBu9aDgDX10xZi,1,1,5,5,0.200000,1.000000,0.0,48.0
XetkgIIBGoM3uBpF0MvD,1,0,6,8,0.000000,1.000000,0.0,66.0
zfQCgoIBGoM3uBpFwnk1,1,0,5,4,0.250000,0.666667,9.496173068815633,99.0
VpA3R4QBEEdskq5qz4uQ,1,1,2,3,1.000000,1.000000,0.0,12.0
4Xk1k4IBGoM3uBpFFQnr,1,0,7,6,0.333333,1.000000,0.0,87.0
GZCeKYMB28LFeUkXM126,1,0,6,3,0.666667,0.750000,0.0,98.0
R32srIIBGoM3uBpFtm4L,1,0,5,4,0.000000,0.666667,220.61135307322198,96.0
dt5qTIUBRkWobPtwBqLa,1,0,1,1,1.000000,1.000000,0.0,2.0
9FkTy4IBGoM3uBpF9NEt,1,1,2,10,0.900000,1.000000,0.0,15.0
NBPIoYIBGoM3uBpFQyX_,1,0,1,7,0.000000,0.777778,285.8697207682915,0.0
TGWY5YMBu9aDgDX1ITLC,1,0,2,1,1.000000,1.000000,0.0,7.0
QY3Iz4IBGoM3uBpFfa-W,1,0,7,8,0.375000,0.666667,2.010819085211152,84.0
Sloi_YMBGoM3uBpFThlT,1,0,5,6,0.000000,0.857143,0.0,77.0
Tb0kfYIBGoM3uBpFuQWU,1,0,6,5,0.000000,0.833333,0.9387843049624811,95.0
zXwrI4MB28LFeUkX35CN,1,0,3,4,0.750000,1.000000,0.0,50.0
IrBR1YIB28LFeUkXsD-y,1,0,7,3,0.666667,1.000000,0.0,56.0
JEScFoMB28LFeUkXjhdn,1,0,4,2,0.000000,1.000000,0.0,99.0
RiADX4IBPPKlNqPWOoo8,1,1,3,2,0.500000,1.000000,0.0,36.0
ckMNzIABuqp2E9ofQhJ4,1,0,6,1,1.000000,0.200000,528.4520403387445,28.0
so2ICIQBu9aDgDX1oX4u,1,0,1,1,0.000000,0.500000,38.99152421833018,3.0
pOoigIIBGoM3uBpFQB6P,1,0,6,0,0.000000,0.000000,266.6938280750354,49.0
ODvXjIIBGoM3uBpF04EQ,1,0,5,6,0.166667,1.000000,0.0,140.0
t_bkvIQBEEdskq5q5uhL,1,0,1,3,0.000000,0.272727,42.08378489217911,0.0
MIw0iIMB28LFeUkXhpIi,1,1,3,1,0.000000,0.250000,1131.6837694815435,57.0
PCE9X4IBPPKlNqPW8IHf,1,0,6,6,0.333333,1.000000,0.0,107.0
dv9Mg4IBGoM3uBpFASfy,1,0,8,5,0.600000,1.000000,0.0,80.0
lucuPYMBGoM3uBpFvzH9,1,0,5,3,0.333333,1.000000,0.0,70.0
TyIUiIIBGoM3uBpF-qI4,1,0,4,7,0.714286,1.000000,0.0,78.0
YtHxooMB28LFeUkX1FRD,1,1,4,1,0.000000,1.000000,0.0,41.0
BpOdfIQBwWEOklUHIKiW,1,0,3,0,0.000000,0.000000,164.50059381842715,14.0
uYWZrYIBGoM3uBpFSyd5,1,0,4,6,0.333333,1.000000,0.0,26.0
yvKkgYIBGoM3uBpFqWgb,1,1,1,6,0.000000,0.545455,81.20563892351338,0.0
OPZzYYIB8Tq1gs32TFZq,1,0,8,6,0.166667,0.857143,48.73940527291272,110.0
4TI8x4IBGoM3uBpFRigt,1,0,4,5,0.200000,0.714286,47.26245359797597,114.0
QKzksIIBGoM3uBpFzKtL,1,0,2,2,0.500000,1.000000,0.0,57.0
UqCAr4IBGoM3uBpFXKjT,1,0,2,2,0.500000,1.000000,0.0,76.0
xcKCZYUBEEdskq5qPJtv,1,1,1,2,0.000000,0.400000,5.67367096308234,0.0
vuiaaoMB28LFeUkXbzNW,1,1,1,8,0.000000,0.800000,381.9827992864612,3.0
z0SmxIMB28LFeUkX1m13,1,0,4,9,0.222222,1.000000,0.0,78.0
GMg3OIMBGoM3uBpF9CpN,1,0,1,7,0.142857,0.875000,389.91524218330176,7.0
MmXRHYMB28LFeUkXDTco,1,0,1,7,0.000000,0.777778,160.80726529396603,0.0
CvHxNoIBUgM-564PG1eZ,1,0,1,6,0.500000,1.000000,0.0,2.0
hzb9Z4IB8Tq1gs32Ero2,1,0,2,2,0.000000,1.000000,0.0,71.0
EbO1_YMB28LFeUkX3a7I,1,0,4,3,0.000000,0.500000,81.33490667750578,36.0
5EsUaoIBlUPebdTDUtm8,1,1,7,4,0.000000,1.000000,0.0,85.0
SZJ3C4UBEEdskq5qnukz,1,0,1,2,0.000000,1.000000,0.0,4.0
-XWtIYMB28LFeUkXX5jM,1,0,6,4,0.500000,0.333333,212.01227951831407,80.0
GATWg4IBGoM3uBpFjYQJ,1,0,5,6,0.500000,1.000000,0.0,87.0
KHdvWoMB28LFeUkXbdkb,1,0,6,7,0.428571,1.000000,0.0,88.0
lEpdj4IBGoM3uBpFwW3L,1,1,5,6,0.500000,0.857143,0.0,34.0
kibKboIBGoM3uBpFjhxI,1,0,6,6,0.666667,1.000000,0.0,95.0
rFoq_YMBGoM3uBpFIEJR,1,1,4,4,0.000000,0.571429,26.23936569433953,76.0
1vomyIMBGoM3uBpFX5qx,1,0,2,1,1.000000,1.000000,0.0,6.0
5_vmuYIBGoM3uBpF1oQ8,1,0,4,8,0.000000,0.888889,38.99152421833018,37.0
R8ll5IIB28LFeUkX100z,1,0,7,7,0.000000,0.636364,91.05916956263823,98.0
D--2YIIB8Tq1gs329W_g,1,1,4,8,0.750000,1.000000,0.0,49.0
jQH78oIB28LFeUkXNRpc,1,0,8,7,0.285714,1.000000,0.0,71.0
959sr4IBGoM3uBpFgdER,1,1,6,8,0.875000,1.000000,0.0,48.0
WepQYIIB8Tq1gs32IZFn,1,1,2,5,0.200000,1.000000,0.0,7.0
FebExoQBRkWobPtwPTGp,1,0,1,1,1.000000,1.000000,0.0,6.0
t1sP_4IB28LFeUkXy8d7,1,0,5,6,0.500000,1.000000,0.0,105.0
voMWdoQBwWEOklUHO5g7,1,0,1,6,0.166667,1.000000,0.0,1.0
VsA7NoMB28LFeUkXkA6f,1,0,2,10,0.000000,0.714286,4.331266303004475,6.0
6dlzO4MBGoM3uBpFitzu,1,0,6,4,0.000000,1.000000,0.0,28.0
1Sdn3IQBRkWobPtwphQ-,1,1,1,2,0.000000,0.400000,221.30184315352648,0.0
8YBneIIBGoM3uBpFalYK,1,0,4,4,0.500000,1.000000,0.0,126.0
30ZEpYIBGoM3uBpFvu7X,1,0,6,10,0.400000,1.000000,0.0,73.0
rGYZkoIBGoM3uBpFToUP,1,1,6,3,0.000000,1.000000,0.0,67.0
mY7CRIQBEEdskq5q0jS0,1,1,3,0,0.000000,0.000000,193.88902633221198,17.0
bNjCw4QBRkWobPtwXlPN,1,0,1,10,1.000000,1.000000,0.0,0.0
_xgibYIBGoM3uBpFp87u,1,0,8,10,0.000000,0.833333,40.43690483637243,146.0
wRY2hoIBGoM3uBpFFEYI,1,1,4,6,0.000000,1.000000,0.0,78.0
zhd7ZYIB8Tq1gs32sPG2,1,1,2,5,0.000000,1.000000,0.0,8.0
cFo1jYAB2j5j5flsebUM,1,1,1,29,0.000000,1.000000,0.0,0.0
BPw8YoIB8Tq1gs32151I,1,0,4,9,0.222222,0.900000,38.99152421833018,23.0
tVUHf4MB28LFeUkXHDkt,1,0,5,9,0.444444,1.000000,0.0,62.0
zGpWqYIBGoM3uBpFs2lZ,1,1,3,7,0.428571,1.000000,0.0,20.0
YBhfEoMB28LFeUkXOf3J,1,0,5,4,0.500000,0.666667,10.852769221503582,80.0
I_H4YIIB8Tq1gs32Ebpf,1,0,6,1,0.000000,1.000000,0.0,43.0
bMgM5IIB28LFeUkXW-Fb,1,0,3,1,0.000000,1.000000,0.0,32.0
gsPlnoMB28LFeUkXmS6s,1,1,1,10,0.000000,0.833333,166.3191239804839,2.0
CTXdZ4IB8Tq1gs32v6_P,1,0,4,5,0.800000,0.833333,0.0,142.0
KO_EYIIB8Tq1gs32cuf9,1,1,1,5,0.000000,0.500000,131.15552174046246,0.0
d_nNYYIB8Tq1gs324JfC,1,1,1,7,0.000000,0.700000,20.26706204218209,0.0
2RkWJ4QBwWEOklUHMbst,1,1,1,4,0.000000,0.666667,0.013119552497158382,0.0
vVpE_YMBGoM3uBpFVMmt,1,1,3,10,0.000000,0.909091,0.0,22.0
Cw4_H4QBwWEOklUHWUsV,1,0,4,5,1.000000,1.000000,0.0,41.0
0yT1RYMBGoM3uBpFuRgj,1,0,6,4,0.500000,1.000000,0.0,75.0
g-hGPYMBGoM3uBpF0Alq,1,1,4,8,0.500000,1.000000,0.0,29.0
s9x864IB28LFeUkXaWh-,1,1,4,4,0.500000,1.000000,0.0,21.0
eh1qh4IBGoM3uBpFbzOw,1,1,4,4,0.000000,1.000000,0.0,30.0
viTUxIIBGoM3uBpF2g-G,1,0,9,7,0.428571,0.777778,1.3684989708703472,98.0
n8MRn4MB28LFeUkXN__t,1,1,4,6,1.000000,1.000000,0.0,21.0
3ZkBr4IBGoM3uBpFGySM,1,0,7,7,1.000000,0.875000,0.0,80.0
FwEeY4IB8Tq1gs32OPAS,1,0,8,1,0.000000,0.500000,38.99152421833018,84.0
ruQY7YIB28LFeUkXGBYH,1,0,4,1,1.000000,1.000000,0.0,64.0
ivPDgYIBGoM3uBpFdRM9,1,0,6,3,0.333333,1.000000,0.0,56.0
Y2XA7IEBuqp2E9ofHt7K,1,0,3,2,0.000000,1.000000,0.0,17.0
t3Sa7oEBuqp2E9ofQrp9,1,0,2,5,0.000000,1.000000,0.0,7.0
uiAaX4IBPPKlNqPWWufl,1,0,4,5,0.800000,1.000000,0.0,45.0
D8LTZIMB28LFeUkXHe_-,1,0,3,6,0.166667,0.545455,67.62524206394461,60.0
orOf_YMB28LFeUkXNkWK,1,1,5,8,0.375000,0.800000,0.0,36.0
Mn8kzoIBGoM3uBpFjwT6,1,1,1,8,0.000000,0.727273,39.589046204434176,0.0
hRGha4IBGoM3uBpFKkjQ,1,1,9,10,0.600000,1.000000,0.0,89.0
Qu4Ft4IBGoM3uBpFUc8y,1,0,8,9,0.333333,1.000000,0.0,81.0
hS6JeYMB28LFeUkXbCAE,1,0,2,1,0.000000,1.000000,0.0,13.0
Kv_LYoIB8Tq1gs32Fvgr,1,1,1,1,0.000000,0.500000,311.9321937466414,6.0
MCnPiIIBGoM3uBpFmMCX,1,0,5,5,1.000000,0.833333,0.0,30.0
qlCEpoIBGoM3uBpFKOVQ,1,0,2,8,0.375000,1.000000,0.0,8.0
3LB31YIB28LFeUkXwrgN,1,0,1,5,0.000000,0.555556,314.5333659196277,1.0
YEIrFoMB28LFeUkXHHkX,1,0,1,2,0.000000,1.000000,0.0,1.0
VKpw0oIB28LFeUkXIDAU,1,0,1,5,0.000000,0.454545,240.27097571561688,0.0
BAky0oMBGoM3uBpFyU_e,1,0,3,3,0.000000,1.000000,0.0,18.0
k-OstYIBGoM3uBpF56vG,1,0,3,5,0.800000,1.000000,0.0,81.0
